6.301645857342176305e-01,9.109429145263525651e-01,9.987821385494606297e-01,4.569979142353428614e-01,1.456798563238972388e-01,8.650201802608635804e-01,1.000000014901161194e-01,-2.055327860583367749e-01
1.308829972937920472e-01,2.791434670821179020e-01,8.961133768028055613e-01,1.723843828456003147e-01,7.238986166095788821e-01,4.577022544370280555e-01,1.000000000000000000e+00,1.597726398885368770e-01
1.308829972937920472e-01,2.791434670821179020e-01,8.961133768028055613e-01,1.723843828456003147e-01,7.238986166095788821e-01,4.577022544370280555e-01,1.000000014901161194e-01,6.461981782866784707e-01
4.778451498012148413e-01,8.381606361968952923e-01,8.429716551751910147e-01,1.854032040766991907e-01,9.274271742232440552e-01,6.874959051595197490e-01,1.000000000000000000e+00,1.823694831821761481e-02
4.778451498012148413e-01,8.381606361968952923e-01,8.429716551751910147e-01,1.854032040766991907e-01,9.274271742232440552e-01,6.874959051595197490e-01,1.000000014901161194e-01,-3.563413571393466150e-01
1.098321281814778061e-01,5.008136999161610925e-01,7.227723620253829750e-01,9.298336117016049451e-01,5.044128399599198120e-01,3.147059902756103034e-01,1.000000000000000000e+00,3.730157381519489529e-02
1.098321281814778061e-01,5.008136999161610925e-01,7.227723620253829750e-01,9.298336117016049451e-01,5.044128399599198120e-01,3.147059902756103034e-01,1.000000014901161194e-01,4.280690478950047728e-01
4.482147691525820710e-01,1.264546499123857526e-01,8.240256502947067574e-01,6.695504348874331546e-01,1.079651124292297926e-01,2.370596135762500500e-01,1.000000000000000000e+00,7.063357349671391117e-02
4.482147691525820710e-01,1.264546499123857526e-01,8.240256502947067574e-01,6.695504348874331546e-01,1.079651124292297926e-01,2.370596135762500500e-01,1.000000014901161194e-01,-3.617928318155200218e-01
7.581186205577303827e-01,3.895863164703798898e-01,2.772196261679885643e-01,8.796188192241088943e-01,8.986871378151337630e-01,5.589621346274673552e-01,1.000000000000000000e+00,8.389352341629512533e-04
7.581186205577303827e-01,3.895863164703798898e-01,2.772196261679885643e-01,8.796188192241088943e-01,8.986871378151337630e-01,5.589621346274673552e-01,1.000000014901161194e-01,-4.697372235652094025e-02
5.491483494729101356e-01,3.928972901146339236e-01,4.661201903884334419e-01,5.480145216711534983e-01,9.491188449878085187e-01,1.093370196597388544e-01,1.000000000000000000e+00,2.887708554297065966e-01
5.491483494729101356e-01,3.928972901146339236e-01,4.661201903884334419e-01,5.480145216711534983e-01,9.491188449878085187e-01,1.093370196597388544e-01,1.000000014901161194e-01,6.488159994377413753e-01
9.805897961584317812e-01,5.539778558626440308e-01,4.573890609774797777e-01,1.815827871118570469e-01,6.235988677663343305e-01,9.791263056087942118e-01,1.000000000000000000e+00,3.227383152832228458e-02
9.805897961584317812e-01,5.539778558626440308e-01,4.573890609774797777e-01,1.815827871118570469e-01,6.235988677663343305e-01,9.791263056087942118e-01,1.000000014901161194e-01,5.512843863019247781e-01
9.912017611465269162e-01,5.207973307462220314e-01,2.106489205904716888e-01,3.199681183926561534e-02,3.793573298662024085e-01,2.401345846050099153e-01,1.000000000000000000e+00,3.548730986569505891e-02
9.912017611465269162e-01,5.207973307462220314e-01,2.106489205904716888e-01,3.199681183926561534e-02,3.793573298662024085e-01,2.401345846050099153e-01,1.000000014901161194e-01,2.530225916453811286e-02
2.831429907351267206e-01,1.393263928008805497e-01,6.794328189963780851e-01,9.904993190419002502e-01,3.901461578988075773e-01,4.771402782654476926e-02,1.000000000000000000e+00,7.479075081751040792e-03
2.831429907351267206e-01,1.393263928008805497e-01,6.794328189963780851e-01,9.904993190419002502e-01,3.901461578988075773e-01,4.771402782654476926e-02,1.000000014901161194e-01,1.323489125635884667e-01
1.188002784797097533e-01,4.293353564887135709e-01,7.484180380237844821e-01,3.498111726540215072e-01,5.582098065784844021e-01,1.520533541851301074e-01,1.000000000000000000e+00,1.978014436796007025e-01
1.188002784797097533e-01,4.293353564887135709e-01,7.484180380237844821e-01,3.498111726540215072e-01,5.582098065784844021e-01,1.520533541851301074e-01,1.000000014901161194e-01,1.474651723768871936e-01
1.333943479679677857e-01,5.751267841259426472e-01,5.724431266993708078e-01,5.238592963522989976e-01,7.436170639197782206e-01,1.774280488944109946e-01,1.000000000000000000e+00,3.717166935518138593e-01
1.333943479679677857e-01,5.751267841259426472e-01,5.724431266993708078e-01,5.238592963522989976e-01,7.436170639197782206e-01,1.774280488944109946e-01,1.000000014901161194e-01,-2.390524160578588742e-02
3.477506962926425471e-01,4.491877816721213668e-01,2.854702017720611718e-01,9.983089943116765230e-01,6.383561801598678365e-01,8.491839074347060645e-01,1.000000000000000000e+00,4.648305861748905886e-03
3.477506962926425471e-01,4.491877816721213668e-01,2.854702017720611718e-01,9.983089943116765230e-01,6.383561801598678365e-01,8.491839074347060645e-01,1.000000014901161194e-01,-9.383117432860370311e-02
6.908921324669419217e-01,9.988483547502546855e-01,4.882915285705802244e-02,5.121903578160640347e-01,2.067206287658752695e-01,1.477404913964979194e-01,1.000000000000000000e+00,5.670660783740271160e-01
6.908921324669419217e-01,9.988483547502546855e-01,4.882915285705802244e-02,5.121903578160640347e-01,2.067206287658752695e-01,1.477404913964979194e-01,1.000000014901161194e-01,6.707718398519070258e-01
1.229740864125618005e-01,3.857412402183166833e-01,5.755325890062830130e-01,5.741880402771643022e-01,3.739143690163519995e-01,5.347293290198662508e-02,1.000000000000000000e+00,1.780097766522778790e-01
1.229740864125618005e-01,3.857412402183166833e-01,5.755325890062830130e-01,5.741880402771643022e-01,3.739143690163519995e-01,5.347293290198662508e-02,1.000000014901161194e-01,-1.333293516784292421e-02
1.656776654777216695e-01,3.714341043074211868e-01,9.220637937060131017e-01,6.939688254135698564e-01,3.893768423463650485e-01,4.050887487971472911e-01,1.000000000000000000e+00,1.745943487713363662e-01
1.656776654777216695e-01,3.714341043074211868e-01,9.220637937060131017e-01,6.939688254135698564e-01,3.893768423463650485e-01,4.050887487971472911e-01,1.000000014901161194e-01,2.674938718142425009e-01
3.492708598250882090e-02,4.469004565573879706e-01,8.491128216698574649e-01,4.562132057381721451e-01,7.472692747562865723e-01,6.617763756962127264e-01,1.000000000000000000e+00,1.235878326686601358e-01
3.492708598250882090e-02,4.469004565573879706e-01,8.491128216698574649e-01,4.562132057381721451e-01,7.472692747562865723e-01,6.617763756962127264e-01,1.000000014901161194e-01,2.747311674103389834e-01
1.167200821486095164e-01,4.474210213595820607e-01,9.429300142291772158e-01,4.056364706270170206e-01,1.990581037130136899e-01,2.371502246648446999e-01,1.000000000000000000e+00,2.736305986760728115e-01
1.167200821486095164e-01,4.474210213595820607e-01,9.429300142291772158e-01,4.056364706270170206e-01,1.990581037130136899e-01,2.371502246648446999e-01,1.000000014901161194e-01,5.088085657211514068e-01
2.564726894103847021e-01,9.711854425281392089e-01,5.554026661241259211e-01,4.076123238718931674e-01,8.090716242957203264e-01,5.471175155456080574e-01,1.000000000000000000e+00,1.130800221299979869e-01
2.564726894103847021e-01,9.711854425281392089e-01,5.554026661241259211e-01,4.076123238718931674e-01,8.090716242957203264e-01,5.471175155456080574e-01,1.000000014901161194e-01,2.373648113921108249e-01
7.532883023850676096e-01,2.644025313624563944e-01,7.353959398785137047e-03,5.450476176891575486e-01,5.743068937893255343e-01,8.598362125381515675e-01,1.000000000000000000e+00,1.155306788408990565e-01
7.532883023850676096e-01,2.644025313624563944e-01,7.353959398785137047e-03,5.450476176891575486e-01,5.743068937893255343e-01,8.598362125381515675e-01,1.000000014901161194e-01,-2.756403226876567858e-02
4.191258152944343784e-01,4.467044023026702781e-01,3.626670089428392085e-01,3.210133991625618854e-02,6.932311553434056250e-01,3.865236522577162326e-01,1.000000000000000000e+00,1.761294227609398189e-01
4.191258152944343784e-01,4.467044023026702781e-01,3.626670089428392085e-01,3.210133991625618854e-02,6.932311553434056250e-01,3.865236522577162326e-01,1.000000014901161194e-01,-2.727642945550787235e-02
2.774537176106581793e-01,2.570728437051393866e-01,4.904195164113424044e-01,4.688012836609395384e-01,2.655472992160897716e-01,6.237917956870079328e-01,1.000000000000000000e+00,2.137615332675673496e+00
2.774537176106581793e-01,2.570728437051393866e-01,4.904195164113424044e-01,4.688012836609395384e-01,2.655472992160897716e-01,6.237917956870079328e-01,1.000000014901161194e-01,2.448083830627475255e+00
5.217747147333323676e-01,3.591853846645930437e-01,3.177079140526796186e-01,1.080422041132361732e-01,4.568986147242495299e-01,2.014581620809916540e-01,1.000000000000000000e+00,2.126033455305948450e-01
5.217747147333323676e-01,3.591853846645930437e-01,3.177079140526796186e-01,1.080422041132361732e-01,4.568986147242495299e-01,2.014581620809916540e-01,1.000000014901161194e-01,1.263705761654325410e-01
6.734980230132999734e-01,7.389140538144731707e-01,7.025639242560668407e-01,5.676821112209463616e-01,4.592036437553848049e-02,4.369970239212189744e-01,1.000000000000000000e+00,1.289269613913981982e-01
6.734980230132999734e-01,7.389140538144731707e-01,7.025639242560668407e-01,5.676821112209463616e-01,4.592036437553848049e-02,4.369970239212189744e-01,1.000000014901161194e-01,8.677929676100898382e-03
5.229787683513209551e-02,4.408581936189464034e-01,8.598659592556505693e-01,2.671842891371545292e-02,9.244211229977369326e-01,2.395595337197744534e-01,1.000000000000000000e+00,6.112223749280747132e-02
5.229787683513209551e-02,4.408581936189464034e-01,8.598659592556505693e-01,2.671842891371545292e-02,9.244211229977369326e-01,2.395595337197744534e-01,1.000000014901161194e-01,1.911622207427102205e-01
6.046130319018883092e-02,2.930971323061128953e-01,5.765758269327809771e-01,2.681538899628675976e-01,9.161643795549878622e-01,6.220369464437519591e-01,1.000000000000000000e+00,7.065893605131967625e-01
6.046130319018883092e-02,2.930971323061128953e-01,5.765758269327809771e-01,2.681538899628675976e-01,9.161643795549878622e-01,6.220369464437519591e-01,1.000000014901161194e-01,6.307798220319161819e-01
4.858624460661961075e-01,8.582114534246808590e-01,5.777565956043356765e-01,9.594617414864425875e-01,8.871239042268650454e-01,6.073571993845521266e-01,1.000000000000000000e+00,9.460093460492126349e-03
4.858624460661961075e-01,8.582114534246808590e-01,5.777565956043356765e-01,9.594617414864425875e-01,8.871239042268650454e-01,6.073571993845521266e-01,1.000000014901161194e-01,-3.791704289850475473e-01
1.790636578735315121e-01,6.823569696247460126e-01,2.501965396964259680e-01,4.502851945977293102e-01,5.324987548354835898e-01,7.439853615676815801e-01,1.000000000000000000e+00,3.555382191309923168e-01
1.790636578735315121e-01,6.823569696247460126e-01,2.501965396964259680e-01,4.502851945977293102e-01,5.324987548354835898e-01,7.439853615676815801e-01,1.000000014901161194e-01,7.428779417991955292e-01
8.215122557222931388e-01,8.482407326066285780e-01,3.757580187590957577e-01,6.394171837672173453e-01,7.665477858679997647e-01,4.538484262172077788e-01,1.000000000000000000e+00,1.462558623191556259e-02
8.215122557222931388e-01,8.482407326066285780e-01,3.757580187590957577e-01,6.394171837672173453e-01,7.665477858679997647e-01,4.538484262172077788e-01,1.000000014901161194e-01,2.708606377257175707e-02
9.508986389950039309e-01,3.073617182126436864e-01,1.462212018967334881e-02,7.207010468091666899e-01,5.651214792860012048e-01,5.365742922542930948e-01,1.000000000000000000e+00,2.068046675498278267e-02
9.508986389950039309e-01,3.073617182126436864e-01,1.462212018967334881e-02,7.207010468091666899e-01,5.651214792860012048e-01,5.365742922542930948e-01,1.000000014901161194e-01,-9.072663793888724459e-02
2.733299565898228423e-01,2.472299554561651069e-01,9.499028845605121951e-01,9.957559185432417470e-01,4.846068079368178738e-01,9.886400408032702813e-02,1.000000000000000000e+00,1.563927093184955611e-02
2.733299565898228423e-01,2.472299554561651069e-01,9.499028845605121951e-01,9.957559185432417470e-01,4.846068079368178738e-01,9.886400408032702813e-02,1.000000014901161194e-01,-2.475259911480890695e-01
7.795192802801630405e-01,7.997967470468654305e-01,8.784582293764420236e-01,4.709392404095236184e-02,7.942720719991964717e-01,6.116033942364633713e-01,1.000000000000000000e+00,3.189992807651054543e-03
7.795192802801630405e-01,7.997967470468654305e-01,8.784582293764420236e-01,4.709392404095236184e-02,7.942720719991964717e-01,6.116033942364633713e-01,1.000000014901161194e-01,8.145502161144873021e-01
3.486932854343616217e-01,8.681570528999700276e-01,8.397370127782620708e-01,3.766957394317673735e-01,1.632592420590103233e-01,1.394882685616882778e-01,1.000000000000000000e+00,1.798760856553458076e+00
3.486932854343616217e-01,8.681570528999700276e-01,8.397370127782620708e-01,3.766957394317673735e-01,1.632592420590103233e-01,1.394882685616882778e-01,1.000000014901161194e-01,2.100329163139583954e+00
3.740816059380495107e-01,1.838975022934642434e-01,1.716474005520124413e-01,1.853460777486167776e-01,7.698407571613276046e-01,2.622089080960106067e-01,1.000000000000000000e+00,3.994682507111012998e-02
3.740816059380495107e-01,1.838975022934642434e-01,1.716474005520124413e-01,1.853460777486167776e-01,7.698407571613276046e-01,2.622089080960106067e-01,1.000000014901161194e-01,5.606834962580689030e-01
7.249945125836638748e-01,4.619519752883501917e-01,7.906671111938149421e-01,7.046158817229564164e-01,4.451019947883027017e-01,9.316386426386126240e-01,1.000000000000000000e+00,4.577528707197370816e-01
7.249945125836638748e-01,4.619519752883501917e-01,7.906671111938149421e-01,7.046158817229564164e-01,4.451019947883027017e-01,9.316386426386126240e-01,1.000000014901161194e-01,5.800549724358521342e-01
8.084313203244636314e-01,2.894969584176360078e-01,7.576981069590184026e-01,1.088788708612368206e-01,2.115353615046683400e-01,8.095095523919738634e-01,1.000000000000000000e+00,9.202301016515449517e-01
8.084313203244636314e-01,2.894969584176360078e-01,7.576981069590184026e-01,1.088788708612368206e-01,2.115353615046683400e-01,8.095095523919738634e-01,1.000000014901161194e-01,7.343748026739271850e-01
6.401498355577229793e-01,6.111780913037172525e-01,3.053248830626290600e-01,1.798353070889382455e-01,6.917958740841496645e-01,4.576047406960980224e-01,1.000000000000000000e+00,6.483000585259837689e-02
6.401498355577229793e-01,6.111780913037172525e-01,3.053248830626290600e-01,1.798353070889382455e-01,6.917958740841496645e-01,4.576047406960980224e-01,1.000000014901161194e-01,1.632994626252846915e-01
8.575586938539520032e-01,4.434099892875739135e-01,9.078946721339420378e-02,4.810237842212565784e-01,6.486644297052247543e-01,3.162935436184055593e-01,1.000000000000000000e+00,2.745641531231417243e-02
8.575586938539520032e-01,4.434099892875739135e-01,9.078946721339420378e-02,4.810237842212565784e-01,6.486644297052247543e-01,3.162935436184055593e-01,1.000000014901161194e-01,2.266655174226950287e-01
5.562314127868766001e-01,9.135048193772846714e-01,6.044163858247443288e-01,2.158880038489263686e-01,4.201238939537036421e-01,4.565146767988658150e-01,1.000000000000000000e+00,2.015602644742968130e-01
5.562314127868766001e-01,9.135048193772846714e-01,6.044163858247443288e-01,2.158880038489263686e-01,4.201238939537036421e-01,4.565146767988658150e-01,1.000000014901161194e-01,1.013533053528897637e-01
3.885333611352681515e-02,1.198029948411559742e-01,1.688482550167884622e-01,6.066369944519615087e-01,4.838337721061205521e-01,5.560802364305084122e-01,1.000000000000000000e+00,4.986900685151781643e-01
3.885333611352681515e-02,1.198029948411559742e-01,1.688482550167884622e-01,6.066369944519615087e-01,4.838337721061205521e-01,5.560802364305084122e-01,1.000000014901161194e-01,4.776176827760921784e-01
9.759415629212998544e-01,4.878046668281145193e-01,3.167857450470619174e-01,5.143549455795102254e-01,3.692029135086042357e-01,7.388725938966953510e-01,1.000000000000000000e+00,2.071104816394220838e-01
9.759415629212998544e-01,4.878046668281145193e-01,3.167857450470619174e-01,5.143549455795102254e-01,3.692029135086042357e-01,7.388725938966953510e-01,1.000000014901161194e-01,3.493030430998564917e-01
3.690705282904976903e-01,9.387278222187522836e-02,6.246642692330410807e-01,5.552490395967566439e-01,2.756586682124808618e-01,6.702952925862615263e-02,1.000000000000000000e+00,1.021934209185841741e-01
3.690705282904976903e-01,9.387278222187522836e-02,6.246642692330410807e-01,5.552490395967566439e-01,2.756586682124808618e-01,6.702952925862615263e-02,1.000000014901161194e-01,-2.784594139213475428e-03
2.708777192655553723e-02,9.877551716784177538e-01,1.238221387637356008e-01,7.190281339529881466e-01,5.856613749555641402e-01,1.935169772257997467e-01,1.000000000000000000e+00,1.442514596391299420e-01
2.708777192655553723e-02,9.877551716784177538e-01,1.238221387637356008e-01,7.190281339529881466e-01,5.856613749555641402e-01,1.935169772257997467e-01,1.000000014901161194e-01,-3.192323825631202538e-01
7.677755254077250902e-01,9.727030721316738404e-01,5.475230464456920521e-01,7.475912085563389819e-01,8.858924685705691360e-01,4.896602509077385701e-02,1.000000000000000000e+00,2.209242515377934368e-01
7.677755254077250902e-01,9.727030721316738404e-01,5.475230464456920521e-01,7.475912085563389819e-01,8.858924685705691360e-01,4.896602509077385701e-02,1.000000014901161194e-01,1.686325563239212122e-01
1.452555565651176828e-01,2.540930404942713938e-01,9.664722574035723435e-01,9.763501884401851738e-01,3.285458973656907311e-01,9.539527336075241948e-01,1.000000000000000000e+00,4.273800434533884807e-01
1.452555565651176828e-01,2.540930404942713938e-01,9.664722574035723435e-01,9.763501884401851738e-01,3.285458973656907311e-01,9.539527336075241948e-01,1.000000014901161194e-01,5.667007564131428810e-01
2.840725355956326137e-01,2.467132819195310134e-01,1.281586592900083588e-01,9.955767490234326278e-01,8.958894971364897986e-01,3.756596060629207035e-01,1.000000000000000000e+00,3.910908641693471195e-03
2.840725355956326137e-01,2.467132819195310134e-01,1.281586592900083588e-01,9.955767490234326278e-01,8.958894971364897986e-01,3.756596060629207035e-01,1.000000014901161194e-01,3.599982509262052988e-01
4.094938697350226642e-01,9.006253774648230737e-01,3.548856831863619332e-01,9.423380999875263786e-01,8.703432612591330830e-01,2.418016091243838650e-01,1.000000000000000000e+00,4.297298626375490316e-01
4.094938697350226642e-01,9.006253774648230737e-01,3.548856831863619332e-01,9.423380999875263786e-01,8.703432612591330830e-01,2.418016091243838650e-01,1.000000014901161194e-01,2.381537788435261205e-01
3.827271496766360137e-02,1.579261836042058498e-01,5.824244750556640815e-01,4.092077239921821930e-01,6.670371527924723321e-02,6.914642834615228884e-01,1.000000000000000000e+00,1.037106196892938925e+00
3.827271496766360137e-02,1.579261836042058498e-01,5.824244750556640815e-01,4.092077239921821930e-01,6.670371527924723321e-02,6.914642834615228884e-01,1.000000014901161194e-01,7.048356683590613070e-01
7.137151970610877694e-01,8.650060281368842086e-01,8.473913272562816346e-01,5.651150061621886822e-01,1.206624274139436181e-01,9.483245623520776268e-01,1.000000000000000000e+00,1.696277765927761694e-01
7.137151970610877694e-01,8.650060281368842086e-01,8.473913272562816346e-01,5.651150061621886822e-01,1.206624274139436181e-01,9.483245623520776268e-01,1.000000014901161194e-01,4.891431262176854089e-02
8.865115571207685674e-01,1.375657321186691817e-01,1.354784071100625376e-01,6.936671077889067227e-02,9.727845525895014722e-01,7.645700081686879201e-01,1.000000000000000000e+00,3.453652529024272828e-04
8.865115571207685674e-01,1.375657321186691817e-01,1.354784071100625376e-01,6.936671077889067227e-02,9.727845525895014722e-01,7.645700081686879201e-01,1.000000014901161194e-01,-9.059959463183718531e-02
6.722205210910289219e-01,9.396642825124659204e-01,4.378515355921113184e-01,9.184631350067045119e-01,2.149791500466170513e-01,2.029088176517117592e-01,1.000000000000000000e+00,1.917585819695291072e-01
6.722205210910289219e-01,9.396642825124659204e-01,4.378515355921113184e-01,9.184631350067045119e-01,2.149791500466170513e-01,2.029088176517117592e-01,1.000000014901161194e-01,2.672570082164409944e-01
3.594920862890346180e-01,3.403567495696419032e-01,5.198098878393895284e-01,2.077050712203154514e-01,8.953624047524167961e-01,4.409168580011204597e-01,1.000000000000000000e+00,3.990196812261245229e-01
3.594920862890346180e-01,3.403567495696419032e-01,5.198098878393895284e-01,2.077050712203154514e-01,8.953624047524167961e-01,4.409168580011204597e-01,1.000000014901161194e-01,3.375236612357419008e-01
2.061905424248871022e-01,1.012607655984302246e-01,4.299602833304576599e-01,8.052818865811106619e-01,1.833545859684920787e-01,9.636038267562097026e-01,1.000000000000000000e+00,1.170328308814997664e-01
2.061905424248871022e-01,1.012607655984302246e-01,4.299602833304576599e-01,8.052818865811106619e-01,1.833545859684920787e-01,9.636038267562097026e-01,1.000000014901161194e-01,3.766935609238361016e-01
8.205507630249391227e-01,9.106057420008465408e-01,6.386555776256750416e-01,1.275340899331711686e-01,1.773073592613403360e-01,1.933635388748090600e-01,1.000000000000000000e+00,2.830878200168619394e-02
8.205507630249391227e-01,9.106057420008465408e-01,6.386555776256750416e-01,1.275340899331711686e-01,1.773073592613403360e-01,1.933635388748090600e-01,1.000000014901161194e-01,1.543764054130049856e-01
8.891978939455925657e-01,1.646305834913099897e-01,7.163593477020122613e-01,1.303582089457847593e-01,5.272668536595311872e-01,2.671175634203574178e-01,1.000000000000000000e+00,6.347248300830832246e-02
8.891978939455925657e-01,1.646305834913099897e-01,7.163593477020122613e-01,1.303582089457847593e-01,5.272668536595311872e-01,2.671175634203574178e-01,1.000000014901161194e-01,1.045710765074279458e-01
6.557474207107567565e-01,3.567302195672514831e-01,6.938738538391764354e-02,5.948965150168614713e-01,1.677520112718776657e-01,1.845392473420051083e-01,1.000000000000000000e+00,1.444644523476115161e-01
6.557474207107567565e-01,3.567302195672514831e-01,6.938738538391764354e-02,5.948965150168614713e-01,1.677520112718776657e-01,1.845392473420051083e-01,1.000000014901161194e-01,3.246046654591786540e-01
2.614848110568976924e-01,5.636321554336186646e-01,5.318068719290429680e-01,4.497522510796332362e-01,7.228305989415425570e-01,2.395879678356013232e-01,1.000000000000000000e+00,5.777833120018963653e-01
2.614848110568976924e-01,5.636321554336186646e-01,5.318068719290429680e-01,4.497522510796332362e-01,7.228305989415425570e-01,2.395879678356013232e-01,1.000000014901161194e-01,8.978831316130913009e-01
4.735602503484686032e-01,5.906820206065507284e-01,6.208847102983501287e-01,1.401351720247356880e-02,4.783855321275668482e-01,5.363676998842543675e-01,1.000000000000000000e+00,4.192496013655739873e-01
